Aruba;"agdpro_pall_992_i_AW
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1988;38898.993
Aruba;"agdpro_pall_992_i_AW
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1989;43417.6607
Aruba;"agdpro_pall_992_i_AW
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1990;44264.2043
Aruba;"agdpro_pall_992_i_AW
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1991;45594.7676
Aruba;"agdpro_pall_992_i_AW
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1992;45418.1896
Aruba;"agdpro_pall_992_i_AW
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1993;45657.0802
Aruba;"agdpro_pall_992_i_AW
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1994;46529.3036
Aruba;"agdpro_pall_992_i_AW
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1995;45353.2589
Aruba;"agdpro_pall_992_i_AW
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1996;44397.7935
Aruba;"agdpro_pall_992_i_AW
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1997;46654.8749
Aruba;"agdpro_pall_992_i_AW
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1998;48762.004
Aruba;"agdpro_pall_992_i_AW
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1999;48394.5559
Aruba;"agdpro_pall_992_i_AW
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2000;49542.1442
Aruba;"agdpro_pall_992_i_AW
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2001;46911.6984
Aruba;"agdpro_pall_992_i_AW
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2002;44212.0266
Aruba;"agdpro_pall_992_i_AW
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2003;43958.2609
Aruba;"agdpro_pall_992_i_AW
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2004;46385.5182
Aruba;"agdpro_pall_992_i_AW
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2005;46132.6423
Aruba;"agdpro_pall_992_i_AW
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2006;45964.6958
Aruba;"agdpro_pall_992_i_AW
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2007;46571.7402
Aruba;"agdpro_pall_992_i_AW
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2008;46565.9569
Aruba;"agdpro_pall_992_i_AW
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2009;41307.76
Aruba;"agdpro_pall_992_i_AW
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2010;39880.3018
Aruba;"agdpro_pall_992_i_AW
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2011;41045.3168
Aruba;"agdpro_pall_992_i_AW
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2012;40066.5085
Aruba;"agdpro_pall_992_i_AW
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2013;41201.6327
Aruba;"agdpro_pall_992_i_AW
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2014;40996.5727
Aruba;"agdpro_pall_992_i_AW
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2015;40325.518
Aruba;"agdpro_pall_992_i_AW
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2016;39769.9252
Aruba;"agdpro_pall_992_i_AW
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2017;39191.4011
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1980;5326.3926
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1981;5378.2061
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1982;5359.9199
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1983;5420.9028
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1984;5598.3525
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1985;5797.9639
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1986;5877.7681
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1987;6038.2349
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1988;6286.3394
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1989;6346.2397
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1990;6468.647
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1991;6691.6152
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1992;6870.3374
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1993;6939.8511
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1994;7049.2339
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1995;7206.5229
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1996;7425.5601
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1997;7553.1875
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1998;7514.7061
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1999;7559.9985
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2000;7800.3511
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2001;7887.9092
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2002;8077.0703
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2003;8368.8613
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2004;8839.2959
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2005;9327.7959
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2006;9854.0039
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2007;10469.6826
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2008;10796.0625
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2009;10996.9795
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2010;11707.4326
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2011;12250.7266
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2012;12702.3467
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2013;13331.9258
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2014;13881.6113
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2015;14395.5654
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2016;14990.7334
Asia;"agdpro_pall_992_i_QD
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2017;15745.4727
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1980;4529.5044
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1981;4614.542
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1982;4742.0508
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1983;4896.2754
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1984;5086.3491
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1985;5309.832
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1986;5365.8027
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1987;5394.5273
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1988;5639.165
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1989;5721.2603
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1990;5773.3989
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1991;5960.7168
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1992;6113.9492
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1993;6164.9932
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1994;6302.7524
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1995;6460.1201
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1996;6647.9531
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1997;6745.1802
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1998;6674.8672
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1999;6750.0737
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2000;6955.0957
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2001;7086.3564
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2002;7294.6328
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2003;7573.9424
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2004;7970.1216
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2005;8421.2998
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2006;8911.8066
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2007;9526.9648
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2008;9842.0332
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2009;10107.0771
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2010;10803.749
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2011;11293.8408
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2012;11727.0488
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2013;12324.5996
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2014;12882.5762
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2015;13393.5166
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2016;14001.3555
Asia (excl. Middle East);"agdpro_pall_992_i_XA
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2017;14777.3076
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1980;5408.6474
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1981;5527.9275
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1982;5654.1915
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1983;5801.2117
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1984;6032.1919
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1985;6307.6882
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1986;6388.9205
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1987;6450.5602
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1988;6761.9408
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1989;6859.1352
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1990;6913.1196
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1991;7114.9261
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1992;7251.3742
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1993;7260.1063
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1994;7381.6889
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1995;7536.3141
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1996;7719.8887
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1997;7788.9103
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1998;7663.2841
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1999;7714.3759
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2000;7918.2839
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2001;8012.6114
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2002;8191.5587
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2003;8427.2166
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2004;8796.5276
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2005;9207.8321
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2006;9656.6303
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2007;10220.7896
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2008;10462.2164
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2009;10590.7469
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2010;11270.4731
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2011;11693.6984
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2012;12099.0245
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2013;12678.5329
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2014;13173.8018
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2015;13625.9277
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2016;14157.9056
Asia (excluding Middle East), Market Exchange Rate;"agdpro_pall_992_i_XA-MER
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2017;14882.1259
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1980;30152.0799
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1981;30416.9761
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1982;30642.3489
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1983;29336.6957
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1984;30159.5432
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1985;31121.4785
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1986;31780.6301
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1987;31991.8453
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1988;33143.74
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1989;33669.3344
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1990;34170.3505
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1991;33422.7833
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1992;32953.1298
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1993;33884.4894
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1994;34764.1918
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1995;35579.5856
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1996;36479.8797
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1997;37345.2059
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1998;38557.485
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1999;39903.8837
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2000;40953.2038
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2001;41114.4544
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2002;42078.351
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2003;42741.7107
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2004;43904.2716
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2005;44619.0146
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2006;45211.3355
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2007;45992.1586
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2008;46634.5679
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2009;46418.3822
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2010;46434.4352
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2011;46774.1837
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2012;47574.7186
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2013;47885.1679
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2014;48314.3593
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2015;48713.1455
Australia;"agdpro_pall_992_i_AU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2016;49357.4075
